decimalLatitude	decimalLongitude	date	language	license	modified	publisher	decimalLatitude	decimalLongitude	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	gbifID	accessRights	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	date	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks			coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
21.759974	-105.408508	1/11/16		CC_BY_NC_4_0	2025-02-07T21:14:09Z		21.759974	-105.408508					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978855730		https://www.inaturalist.org/observations/19226067	19226067		nachovallarta															PRESENT																							3/23/17	01:29:00-06:00	82	82	2017	3	23	2017/03/23 1:29 AM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															41947731				nachovallarta		2018-12-26T05:46:35				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.413Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.413Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.63937	-105.436143	11/7/15		CC_BY_NC_4_0	2022-10-21T15:34:23Z		21.63937	-105.436143					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978855688		https://www.inaturalist.org/observations/19226150	19226150		nachovallarta															PRESENT																							2/20/16	16:37:00-07:00	51	51	2016	2	20	2016/02/20 4:37 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															41948124				nachovallarta		2018-12-26T05:53:42				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.638Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.638Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.655432	-105.508578	8/15/57		CC_BY_NC_4_0	2025-02-07T21:14:10Z		21.655432	-105.508578					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978855281		https://www.inaturalist.org/observations/19226103	19226103		nachovallarta															PRESENT																							3/26/17	17:58:00-06:00	85	85	2017	3	26	2017/03/26 5:58 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															41947836				nachovallarta		2018-12-26T05:48:29				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.551Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.551Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.762322	-105.412619	5/1/91		CC_BY_NC_4_0	2022-10-21T15:33:47Z		21.762322	-105.412619					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978855019		https://www.inaturalist.org/observations/19223451	19223451		nachovallarta															PRESENT																							4/30/15	12:30:00-06:00	120	120	2015	4	30	2015/04/30 12:30 PM MDT											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															41939319				nachovallarta		2018-12-26T02:32:32				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.440Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.440Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.618337	-105.568631	7/20/14		CC_BY_NC_4_0	2022-10-21T15:33:22Z		21.618337	-105.568631					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978854801		https://www.inaturalist.org/observations/19223210	19223210		nachovallarta															PRESENT																							12/22/18	15:35:00-07:00	356	356	2018	12	22	2018/12/22 3:35 PM MST															MX	Nayarit				"Nayarit, MX"										30357																															41938595				nachovallarta		2018-12-26T02:11:24				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.148Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.148Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.649874	-105.596745	4/6/14		CC_BY_NC_4_0	2022-10-21T15:33:16Z		21.649874	-105.596745					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978854666		https://www.inaturalist.org/observations/19223155	19223155		nachovallarta															PRESENT																							12/22/18	14:46:00-07:00	356	356	2018	12	22	2018/12/22 2:46 PM MST															MX	Nayarit				"Nayarit, MX"										30357																															41938462				nachovallarta		2018-12-26T02:08:44				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.130Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.130Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.670699	-105.435302	3/3/17		CC_BY_NC_4_0	2022-10-21T15:32:58Z		21.670699	-105.435302					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978854344		https://www.inaturalist.org/observations/19221886	19221886		nachovallarta															PRESENT																							12/22/18	15:28:00-07:00	356	356	2018	12	22	2018/12/22 3:28 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															41935473				nachovallarta		2018-12-26T00:53:18				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.443Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.443Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.767586	-105.591439	3/2/17		CC_BY_NC_4_0	2022-10-21T15:32:44Z		21.767586	-105.591439					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978854304		https://www.inaturalist.org/observations/19221690	19221690		nachovallarta															PRESENT																							12/22/18	12:47:00-07:00	356	356	2018	12	22	2018/12/22 12:47 PM MST															MX	Nayarit				"Nayarit, MX"										30357																															41934794				nachovallarta		2018-12-26T00:39:31				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.088Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.088Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.613966	-105.552035	10/21/16		CC_BY_NC_4_0	2022-10-21T15:33:08Z		21.613966	-105.552035					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978854290		https://www.inaturalist.org/observations/19222459	19222459		nachovallarta															PRESENT																							12/22/18	14:46:00-07:00	356	356	2018	12	22	2018/12/22 2:46 PM MST															MX	Nayarit				"Nayarit, MX"										30357																															41936969				nachovallarta		2018-12-26T01:31:23				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T16:10:07.479Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T16:10:07.479Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.614115	-105.462466	9/16/16		CC_BY_NC_4_0	2022-10-21T15:32:51Z		21.614115	-105.462466					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978854268		https://www.inaturalist.org/observations/19221711	19221711		nachovallarta															PRESENT																							12/22/18	12:51:00-07:00	356	356	2018	12	22	2018/12/22 12:51 PM MST											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															41934871				nachovallarta		2018-12-26T00:41:20				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:47.667Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:47.667Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
16.923239	-96.346235	9/24/16		CC_BY_NC_4_0	2025-02-07T21:14:13Z		16.923239	-96.346235					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30780m to protect threatened taxon	1978461933		https://www.inaturalist.org/observations/19103682	19103682		Eugenio Padilla															PRESENT																							11/22/18		326	326	2018	11	22	11/22/18											NORTH_AMERICA				MX	Oaxaca				"Oaxaca, MX"										30780																															41608664				Eugenio Padilla		2018-12-19T18:39:06				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:42.215Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:42.215Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/biodiversidad-de-valles-centrales-sierra-juarez-y-mixteca-oaxaca;https://www.inaturalist.org/projects/mamiferos-silvestres-de-mexico;https://www.inaturalist.org/projects/camera-traps-trail-cams	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.20_1	Oaxaca	MEX.20.300_2	San Pablo Villa de Mitla			NT
21.608685	-105.545498	10/18/16		CC_BY_NC_4_0	2025-02-07T21:14:13Z		21.608685	-105.545498					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978439882		https://www.inaturalist.org/observations/19043733	19043733		nachovallarta															PRESENT																							7/28/15	05:33:00-06:00	209	209	2015	7	28	2015/07/28 5:33 AM MDT															MX	Nayarit				"Nayarit, MX"										30357																															41419495				nachovallarta		2018-12-16T06:49:17				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:39.550Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:39.550Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.700485	-105.585629	10/13/16		CC_BY_NC_4_0	2025-02-07T21:14:16Z		21.700485	-105.585629					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978439835		https://www.inaturalist.org/observations/19043330	19043330		nachovallarta															PRESENT																							7/28/15	05:31:00-06:00	209	209	2015	7	28	2015/07/28 5:31 AM MDT															MX	Nayarit				"Nayarit, MX"										30357																															41417839				nachovallarta		2018-12-16T06:04:53				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:39.599Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:39.599Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.772672	-105.486862	9/29/16		CC_BY_NC_4_0	2025-02-07T21:14:15Z		21.772672	-105.486862					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978439597		https://www.inaturalist.org/observations/19043409	19043409		nachovallarta															PRESENT																							8/16/15	03:28:00-06:00	228	228	2015	8	16	2015/08/16 3:28 AM MDT											NORTH_AMERICA				MX	Nayarit				"Nayarit, MX"										30357																															41418189				nachovallarta		2018-12-16T06:14:05				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:39.664Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:39.664Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.16_2	Santiago Ixcuintla			NT
21.742534	-105.573111	10/18/16		CC_BY_NC_4_0	2025-02-07T21:14:16Z		21.742534	-105.573111					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978439104		https://www.inaturalist.org/observations/19040766	19040766		nachovallarta															PRESENT																							10/18/16	19:25:00-06:00	292	292	2016	10	18	2016/10/18 7:25 PM MDT															MX	Nayarit				"Nayarit, MX"										30357																															41410221				nachovallarta		2018-12-16T02:42:00				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:39.804Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:39.804Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.724172	-105.583058	9/29/16		CC_BY_NC_4_0	2025-02-07T22:33:30Z		21.724172	-105.583058					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978438915		https://www.inaturalist.org/observations/19040514	19040514		nachovallarta															PRESENT																							10/17/16	07:09:00-06:00	291	291	2016	10	17	2016/10/17 7:09 AM MDT															MX	Nayarit				"Nayarit, MX"										30357																															41409622				nachovallarta		2018-12-16T02:25:50				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:39.599Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:39.599Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.60928	-105.564076	9/18/16		CC_BY_NC_4_0	2025-02-07T21:14:18Z		21.60928	-105.564076					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978433574		https://www.inaturalist.org/observations/19025921	19025921		nachovallarta															PRESENT								P000-256-256-256-77h-003-09-0360-1080-0359-1080															9/30/16	13:27:00-06:00	274	274	2016	9	30	2016/09/30 1:27 PM MDT															MX	Nayarit				"Nayarit, MX"										30357																															41371628				nachovallarta		2018-12-15T08:19:53				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:38.985Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:38.985Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
21.678759	-105.580788	8/28/16		CC_BY_NC_4_0	2025-02-07T21:14:24Z		21.678759	-105.580788					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30357m to protect threatened taxon	1978433511		https://www.inaturalist.org/observations/19025513	19025513		nachovallarta						Adult									PRESENT																							10/1/16	01:27:00-06:00	275	275	2016	10	1	2016/10/01 1:27 AM MDT															MX	Nayarit				"Nayarit, MX"										30357																															41370402				nachovallarta		2018-12-15T07:24:20				41970								"Panthera onca (Linnaeus, 1758)"								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2025-02-16T12:19:38.649Z						COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	TRUE	FALSE	5219426	5219426	1	44	359	732	9703	2435194		5219426	Panthera onca	"Panthera onca (Linnaeus, 1758)"	Panthera onca		DWC_ARCHIVE	2025-02-16T12:19:38.649Z	2025-02-16T04:52:36.717Z	FALSE		https://www.inaturalist.org/projects/finca-ecologica-la-papalota-ac	FALSE	LATIN_AMERICA	LATIN_AMERICA									NT
